id,job_title,location,connection,fit,job_title_cleaned,role_level,location_cleaned,connections_numeric,connections_log,bert_similarity,fitness_score,rank,is_starred
,,,,,aspir human resourc specialist,mid,"New York, NY",1,0.693147181,0.9397048,0.940680321,1,FALSE
,,,,,aspir human resourc specialist,mid,"New York, NY",1,0.693147181,0.9397048,0.940048394,2,FALSE
,,,,,aspir human resourc specialist,mid,"New York, NY",1,0.693147181,0.9397048,0.939470639,3,FALSE
,,,,,aspir human resourc specialist,mid,"New York, NY",1,0.693147181,0.9397048,0.938483932,4,FALSE
,,,,,aspir human resourc specialist,mid,"New York, NY",1,0.693147181,0.9397048,0.938280028,5,FALSE
,,,,,aspir human resourc profession,mid,"Raleigh, NC",44,3.80666249,0.85062605,0.8520917,6,FALSE
,,,,,aspir human resourc profession,mid,"Raleigh, NC",44,3.80666249,0.85062605,0.85127374,7,FALSE
,,,,,aspir human resourc profession,mid,"Kokomo, IN",71,4.276666119,0.85062605,0.850922172,8,FALSE
,,,,,aspir human resourc profession,mid,"Raleigh, NC",44,3.80666249,0.85062605,0.850612554,9,FALSE
,,,,,aspir human resourc profession,mid,"Raleigh, NC",44,3.80666249,0.85062605,0.850316839,10,FALSE
,,,,,aspir human resourc profession,mid,"Raleigh, NC",44,3.80666249,0.85062605,0.849906207,11,FALSE
,,,,,aspir human resourc profession,mid,"Raleigh, NC",44,3.80666249,0.85062605,0.84961322,12,FALSE
,,,,,human resourc specialist luxottica,mid,"New York, NY",550,6.311734809,0.83770436,0.838707893,13,FALSE
,,,,,aspir human resourc profession energet team focus leader,senior,"Austin, TX",174,5.164785974,0.8266382,0.826995334,14,FALSE
,,,,,liber art major aspir human resourc analyst,mid,"Baton Rouge, LA",7,2.079441542,0.8208533,0.820945054,15,FALSE
,,,,,human resourc manag major,junior,"Milpitas, CA",18,2.944438979,0.81160736,0.811936112,16,FALSE
,,,,,experienc retail manag aspir human resourc profession,mid,"Austin, TX",57,4.060443011,0.79943055,0.800786789,17,FALSE
,,,,,seek human resourc posit,junior,"Las Vegas, NV",48,3.891820298,0.7978475,0.797852623,18,FALSE
,,,,,busi manag major aspir human resourc manag,mid,"Monroe, LA",5,1.791759469,0.79465,0.796188055,19,FALSE
,,,,,human resourc generalist loparex,junior,"Raleigh, NC",550,6.311734809,0.7975513,0.796135904,20,FALSE
,,,,,human resourc coordin intercontinent buckhead atlanta,mid,"Atlanta, GA",550,6.311734809,0.79502165,0.795952933,21,FALSE
,,,,,human resourc coordin intercontinent buckhead atlanta,mid,"Atlanta, GA",550,6.311734809,0.79502165,0.795834179,22,FALSE
,,,,,human resourc coordin intercontinent buckhead atlanta,mid,"Atlanta, GA",550,6.311734809,0.79502165,0.795263615,23,FALSE
,,,,,human resourc coordin intercontinent buckhead atlanta,mid,"Atlanta, GA",550,6.311734809,0.79502165,0.794906005,24,FALSE
,,,,,senior human resourc busi partner heil environment,senior,"Chattanooga, TN",455,6.12249281,0.78536665,0.785146983,25,FALSE
,,,,,human resourc senior specialist,senior,"San Francisco, CA",550,6.311734809,0.78396237,0.784729804,26,FALSE
,,,,,human resourc senior specialist,senior,"San Francisco, CA",550,6.311734809,0.78396237,0.784286453,27,FALSE
,,,,,aspir human resourc manag seek internship human resourc,mid,"Houston, TX",7,2.079441542,0.7842126,0.784176763,28,FALSE
,,,,,human resourc senior specialist,senior,"San Francisco, CA",550,6.311734809,0.78396237,0.784073292,29,FALSE
,,,,,human resourc senior specialist,senior,"San Francisco, CA",550,6.311734809,0.78396237,0.783483195,30,FALSE
,,,,,human resourc senior specialist,senior,"San Francisco, CA",550,6.311734809,0.78396237,0.782002699,31,FALSE
,,,,,human resourc manag endemol shine north america,mid,"Los Angeles, CA",268,5.59471138,0.7803966,0.781874475,32,FALSE
,,,,,director human resourc ey,executive,"Atlanta, GA",349,5.857933154,0.7696576,0.769127852,33,FALSE
,,,,,human resourc profession,mid,"Boston, MA",16,2.833213344,0.76266456,0.7642292,34,FALSE
,,,,,aspir human resourc manag student seek internship,intern,"Houston, TX",550,6.311734809,0.76189226,0.76129162,35,FALSE
,,,,,aspir human resourc manag student seek internship,intern,"Houston, TX",550,6.311734809,0.76189226,0.760741266,36,FALSE
,,,,,human resourc profession world leader gi softwar,senior,"Highland, CA",50,3.931825633,0.758899,0.758380703,37,FALSE
,,,,,human resourc generalist scottmadden inc,junior,"Raleigh, NC",550,6.311734809,0.7573035,0.757664872,38,FALSE
,,,,,director human resourc north america group beneteau,executive,"Grand Rapids, MI",550,6.311734809,0.75637865,0.756740287,39,FALSE
,,,,,seek human resourc human resourc inform system generalist posit,junior,"Philadelphia, PA",550,6.311734809,0.7520538,0.752596357,40,FALSE
,,,,,seek human resourc human resourc inform system generalist posit,junior,"Philadelphia, PA",550,6.311734809,0.7520538,0.752250658,41,FALSE
,,,,,seek human resourc human resourc inform system generalist posit,junior,"Philadelphia, PA",550,6.311734809,0.7520538,0.751868138,42,FALSE
,,,,,seek human resourc human resourc inform system generalist posit,junior,"Philadelphia, PA",550,6.311734809,0.7520538,0.751376875,43,FALSE
,,,,,senior vice presid chief human resourc offic market commun csr offic engi houston woodland energi gphr sphr,executive,"Houston, TX",550,6.311734809,0.7468645,0.747895497,44,FALSE
,,,,,senior vice presid chief human resourc offic market commun csr offic engi houston woodland energi gphr sphr,executive,"Houston, TX",550,6.311734809,0.7468645,0.747035866,45,FALSE
,,,,,senior vice presid chief human resourc offic market commun csr offic engi houston woodland energi gphr sphr,executive,"Houston, TX",550,6.311734809,0.7468645,0.746398768,46,FALSE
,,,,,senior vice presid chief human resourc offic market commun csr offic engi houston woodland energi gphr sphr,executive,"Houston, TX",550,6.311734809,0.7468645,0.745668291,47,FALSE
,,,,,aspir human resourc manag graduat may seek entri level human resourc posit st loui,mid,"Cape Girardeau, MO",103,4.644390899,0.74549234,0.745257752,48,FALSE
,,,,,aspir human resourc profession passion help creat inclus engag work environ,mid,"New York, NY",212,5.361292166,0.7426485,0.743470385,49,FALSE
,,,,,student humber colleg aspir human resourc generalist,intern,Canada,61,4.127134385,0.72907543,0.730654645,50,FALSE
,,,,,student humber colleg aspir human resourc generalist,intern,Canada,61,4.127134385,0.72907543,0.729284295,51,FALSE
,,,,,student humber colleg aspir human resourc generalist,intern,Canada,61,4.127134385,0.72907543,0.72869035,52,FALSE
,,,,,student humber colleg aspir human resourc generalist,intern,Canada,61,4.127134385,0.72907543,0.728605957,53,FALSE
,,,,,student humber colleg aspir human resourc generalist,intern,Canada,61,4.127134385,0.72907543,0.728531049,54,FALSE
,,,,,student humber colleg aspir human resourc generalist,intern,Canada,61,4.127134385,0.72907543,0.727747246,55,FALSE
,,,,,student humber colleg aspir human resourc generalist,intern,Canada,61,4.127134385,0.72907543,0.727312392,56,FALSE
,,,,,human resourc generalist schwan,junior,United States,550,6.311734809,0.7217762,0.72147718,57,FALSE
,,,,,human resourc staf recruit profession,mid,"Jackson, MS",550,6.311734809,0.7185905,0.718518488,58,FALSE
,,,,,seek human resourc opportun open travel reloc,junior,United States,415,6.03068526,0.70675325,0.706425592,59,FALSE
,,,,,seek human resourc opportun,junior,"Chicago, IL",390,5.96870756,0.70538497,0.705760668,60,FALSE
,,,,,seek human resourc opportun,junior,"Chicago, IL",390,5.96870756,0.70538497,0.705093276,61,FALSE
,,,,,nortia staf seek human resourc payrol administr profession,mid,"San Jose, CA",550,6.311734809,0.7060994,0.703479646,62,FALSE
,,,,,admiss repres commun medic center long beach,junior,"Long Beach, CA",9,2.302585093,0.69119763,0.690495581,63,FALSE
,,,,,peopl develop coordin ryan,mid,"Denton, TX",550,6.311734809,0.68716794,0.688690972,64,FALSE
,,,,,peopl develop coordin ryan,mid,"Denton, TX",550,6.311734809,0.68716794,0.687499206,65,FALSE
,,,,,peopl develop coordin ryan,mid,"Denton, TX",550,6.311734809,0.68716794,0.68748219,66,FALSE
,,,,,peopl develop coordin ryan,mid,"Denton, TX",550,6.311734809,0.68716794,0.686942166,67,FALSE
,,,,,peopl develop coordin ryan,mid,"Denton, TX",550,6.311734809,0.68716794,0.686707304,68,FALSE
,,,,,peopl develop coordin ryan,mid,"Denton, TX",550,6.311734809,0.68716794,0.686110232,69,FALSE
,,,,,seek employ opportun within custom servic patient care,junior,"Torrance, CA",64,4.17438727,0.67500675,0.675975392,70,FALSE
,,,,,human resourc conflict manag polici procedur talent manag benefit compens,junior,"Dallas, TX",409,6.01615716,0.67524654,0.675333584,71,FALSE
,,,,,rrp brand portfolio execut jti japan tobacco intern,intern,"Philadelphia, PA",550,6.311734809,0.6705807,0.669772192,72,FALSE
,,,,,retir armi nation guard recruit offic manag seek posit human resourc,mid,"Virginia Beach, VA",82,4.418840608,0.66111857,0.660473447,73,FALSE
,,,,,inform system specialist programm love data organ,mid,"Gaithersburg, MD",4,1.609437912,0.6224495,0.62194776,74,FALSE
,,,,,director administr excel log,executive,"Katy, TX",550,6.311734809,0.62274194,0.62193966,75,FALSE
,,,,,junior me engin inform system,junior,"Myrtle Beach, SC",52,3.970291914,0.61769104,0.615703471,76,FALSE
,,,,,busi intellig analyt travel,junior,"New York, NY",49,3.912023005,0.6037015,0.603280827,77,FALSE
,,,,,bauer colleg busi graduat magna cum laud aspir human resourc profession,mid,"Houston, Texas",85,4.454347296,0.59503645,0.595533161,78,FALSE
,,,,,bauer colleg busi graduat magna cum laud aspir human resourc profession,mid,"Houston, Texas",85,4.454347296,0.59503645,0.594735343,79,FALSE
,,,,,bauer colleg busi graduat magna cum laud aspir human resourc profession,mid,"Houston, Texas",85,4.454347296,0.59503645,0.59443474,80,FALSE
,,,,,bauer colleg busi graduat magna cum laud aspir human resourc profession,mid,"Houston, Texas",85,4.454347296,0.59503645,0.59419723,81,FALSE
,,,,,bauer colleg busi graduat magna cum laud aspir human resourc profession,mid,"Houston, Texas",85,4.454347296,0.59503645,0.594128423,82,FALSE
,,,,,bauer colleg busi graduat magna cum laud aspir human resourc profession,mid,"Houston, Texas",85,4.454347296,0.59503645,0.593311529,83,FALSE
,,,,,bauer colleg busi graduat magna cum laud aspir human resourc profession,mid,"Houston, Texas",85,4.454347296,0.59503645,0.593123167,84,FALSE
,,,,,bachelor scienc biolog victoria univers wellington,executive,"Baltimore, MD",40,3.713572067,0.57401526,0.574930662,85,FALSE
,,,,,advisori board member celal bayar univers,mid,"İzmir, Türkiye",550,6.311734809,0.5685573,0.569614444,86,FALSE
,,,,,advisori board member celal bayar univers,mid,"İzmir, Türkiye",550,6.311734809,0.5685573,0.569379867,87,FALSE
,,,,,advisori board member celal bayar univers,mid,"İzmir, Türkiye",550,6.311734809,0.5685573,0.56862485,88,FALSE
,,,,,advisori board member celal bayar univers,mid,"İzmir, Türkiye",550,6.311734809,0.5685573,0.568323169,89,FALSE
